artifact,label,owner
aa_1330,Boston 1982.403,https://www.wikidata.org/wiki/Q49133
aa_1331,Boston 35.1467,https://www.wikidata.org/wiki/Q49133
aa_1332,Boston 60.146,https://www.wikidata.org/wiki/Q49133
aa_1333,Boston 35.235,https://www.wikidata.org/wiki/Q49133
aa_1334,Boston 36.451,https://www.wikidata.org/wiki/Q49133
aa_1335,Boston 64.2143,https://www.wikidata.org/wiki/Q49133
aa_1336,Boston 1986.899,https://www.wikidata.org/wiki/Q49133
aa_1337,Boston 34.1421,https://www.wikidata.org/wiki/Q49133
aa_1338,Boston 58.1186,https://www.wikidata.org/wiki/Q49133
aa_1339,Boston 35.1452,https://www.wikidata.org/wiki/Q49133
aa_1340,Boston 35.1468,https://www.wikidata.org/wiki/Q49133
aa_1341,Boston 92.142,https://www.wikidata.org/wiki/Q49133
aa_1342,Boston 35.267,https://www.wikidata.org/wiki/Q49133
aa_1344,Boston 68.455,https://www.wikidata.org/wiki/Q49133
aa_1345,Boston 34.1433,https://www.wikidata.org/wiki/Q49133
aa_1346,Boston 02.24,https://www.wikidata.org/wiki/Q49133
aa_1347,Boston 32.1280,https://www.wikidata.org/wiki/Q49133
aa_1348,Boston 12.562,https://www.wikidata.org/wiki/Q49133
aa_1349,Boston 32.1285,https://www.wikidata.org/wiki/Q49133
aa_1350,Boston 32.1295,https://www.wikidata.org/wiki/Q49133
aa_1351,Boston 32.1305,https://www.wikidata.org/wiki/Q49133
aa_1352,Boston 34.1302,https://www.wikidata.org/wiki/Q49133
aa_1353,Boston 68.511,https://www.wikidata.org/wiki/Q49133
aa_1354,Boston 68.512,https://www.wikidata.org/wiki/Q49133
aa_1355,Boston 00.301,https://www.wikidata.org/wiki/Q49133
aa_1356,Boston 35.234,https://www.wikidata.org/wiki/Q49133
aa_1357,Boston 68.474,https://www.wikidata.org/wiki/Q49133
aa_1358,Boston 64.2144,https://www.wikidata.org/wiki/Q49133
aa_1359,Boston 68.470,https://www.wikidata.org/wiki/Q49133
aa_1360,Boston 68.471,https://www.wikidata.org/wiki/Q49133
aa_1361,Boston 68.476,https://www.wikidata.org/wiki/Q49133
aa_1362,Boston 1982.613,https://www.wikidata.org/wiki/Q49133
aa_1363,Boston 63.255,https://www.wikidata.org/wiki/Q49133
aa_1364,Boston 34.1426,https://www.wikidata.org/wiki/Q49133
aa_1365,Boston 35.249,https://www.wikidata.org/wiki/Q49133
aa_1367,Boston 34.1432,https://www.wikidata.org/wiki/Q49133
aa_1368,Boston 35.266,https://www.wikidata.org/wiki/Q49133
aa_1369,Boston 62.568,https://www.wikidata.org/wiki/Q49133
aa_1370,Boston 34.1428,https://www.wikidata.org/wiki/Q49133
aa_1371,Boston 17.3333,https://www.wikidata.org/wiki/Q49133
aa_1373,Boston 68.456,https://www.wikidata.org/wiki/Q49133
aa_1374,Boston 17.3356,https://www.wikidata.org/wiki/Q49133
aa_1375,Boston 17.3334,https://www.wikidata.org/wiki/Q49133
aa_1376,Boston 34.1293,https://www.wikidata.org/wiki/Q49133
aa_1377,Boston 63.195,https://www.wikidata.org/wiki/Q49133
aa_1378,Boston 13.760,https://www.wikidata.org/wiki/Q49133
aa_1379,Boston 32.93,https://www.wikidata.org/wiki/Q49133
aa_1380,Boston 32.1339,https://www.wikidata.org/wiki/Q49133
aa_1381,Boston 88.153,https://www.wikidata.org/wiki/Q49133
aa_1382,Boston 60.228,https://www.wikidata.org/wiki/Q49133
aa_1383,Boston 34.1429,https://www.wikidata.org/wiki/Q49133
aa_1384,Boston 35.275,https://www.wikidata.org/wiki/Q49133
aa_1385,Boston 60.147,https://www.wikidata.org/wiki/Q49133
aa_1386,Boston 32.947,https://www.wikidata.org/wiki/Q49133
aa_1387,Boston 40.181,https://www.wikidata.org/wiki/Q49133
aa_1388,Boston 34.1383,https://www.wikidata.org/wiki/Q49133
aa_1389,Boston 32.1136,https://www.wikidata.org/wiki/Q49133
aa_1390,Boston 68.517,https://www.wikidata.org/wiki/Q49133
aa_1391,Boston 01.5034,https://www.wikidata.org/wiki/Q49133
aa_1392,Boston 32.1346,https://www.wikidata.org/wiki/Q49133
aa_1393,Boston 59.515,https://www.wikidata.org/wiki/Q49133
aa_1394,Boston 32.1351,https://www.wikidata.org/wiki/Q49133
aa_1395,Boston 1997.139,https://www.wikidata.org/wiki/Q49133
aa_1396,Boston 92.155,https://www.wikidata.org/wiki/Q49133
aa_1397,Boston 92.149,https://www.wikidata.org/wiki/Q49133
aa_1398,Boston 53.2022,https://www.wikidata.org/wiki/Q49133
aa_1399,Boston 32.1352,https://www.wikidata.org/wiki/Q49133
aa_1400,Boston 64.51,https://www.wikidata.org/wiki/Q49133
aa_1401,Boston 64.52,https://www.wikidata.org/wiki/Q49133
aa_1402,Boston 34.1386,https://www.wikidata.org/wiki/Q49133
aa_1403,Boston 1983.322,https://www.wikidata.org/wiki/Q49133
aa_1404,Boston 64.2033,https://www.wikidata.org/wiki/Q49133
aa_1405,Boston 01.5011,https://www.wikidata.org/wiki/Q49133
aa_1406,Boston 32.1405,https://www.wikidata.org/wiki/Q49133
aa_1407,Boston 1990.316,https://www.wikidata.org/wiki/Q49133
aa_1408,Boston 52.1024,https://www.wikidata.org/wiki/Q49133
aa_1409,Boston 1985.97,https://www.wikidata.org/wiki/Q49133
aa_1410,Boston 12.495,https://www.wikidata.org/wiki/Q49133
aa_1411,Boston 32.994,https://www.wikidata.org/wiki/Q49133
aa_1412,Boston 35.260,https://www.wikidata.org/wiki/Q49133
aa_1413,Boston 32.1408,https://www.wikidata.org/wiki/Q49133
aa_1414,Boston 32.1410,https://www.wikidata.org/wiki/Q49133
aa_1415,Boston 65.393,https://www.wikidata.org/wiki/Q49133
aa_1416,Boston 32.1411,https://www.wikidata.org/wiki/Q49133
aa_1417,Boston 12.507,https://www.wikidata.org/wiki/Q49133
aa_1418,Boston 00.303,https://www.wikidata.org/wiki/Q49133
aa_1419,Boston 32.1428,https://www.wikidata.org/wiki/Q49133
aa_1420,Boston 35.2003,https://www.wikidata.org/wiki/Q49133
aa_1421,Boston 34.1396,https://www.wikidata.org/wiki/Q49133
aa_1422,Boston 12.509,https://www.wikidata.org/wiki/Q49133
aa_1423,Boston 1970.63,https://www.wikidata.org/wiki/Q49133
aa_1424,Boston 35.278,https://www.wikidata.org/wiki/Q49133
aa_1425,Boston 52.1022,https://www.wikidata.org/wiki/Q49133
aa_1426,Boston 34.1393,https://www.wikidata.org/wiki/Q49133
aa_1427,Boston 1988.353,https://www.wikidata.org/wiki/Q49133
aa_1428,Boston 59.503,https://www.wikidata.org/wiki/Q49133
aa_1429,Boston 34.1390,https://www.wikidata.org/wiki/Q49133
aa_1430,Boston 34.1389,https://www.wikidata.org/wiki/Q49133
aa_1431,Boston 64.193,https://www.wikidata.org/wiki/Q49133
aa_1432,Boston 64.197,https://www.wikidata.org/wiki/Q49133
aa_1433,Boston 64.176,https://www.wikidata.org/wiki/Q49133
aa_1434,Boston 64.189,https://www.wikidata.org/wiki/Q49133
aa_1435,Boston 64.191,https://www.wikidata.org/wiki/Q49133
aa_1436,Boston 64.195,https://www.wikidata.org/wiki/Q49133
aa_1437,Boston 59.511,https://www.wikidata.org/wiki/Q49133
aa_1438,Boston 60.3,https://www.wikidata.org/wiki/Q49133
aa_1439,Boston 13.543,https://www.wikidata.org/wiki/Q49133
aa_1440,Boston 59.508,https://www.wikidata.org/wiki/Q49133
aa_1441,Boston 35.285,https://www.wikidata.org/wiki/Q49133
aa_1442,Boston 35.286,https://www.wikidata.org/wiki/Q49133
aa_1443,Boston 35.291,https://www.wikidata.org/wiki/Q49133
aa_1444,Boston 1970.263,https://www.wikidata.org/wiki/Q49133
aa_1445,Boston 1988.155,https://www.wikidata.org/wiki/Q49133
aa_1446,Boston 34.1394,https://www.wikidata.org/wiki/Q49133
aa_1448,Boston 34.1304,https://www.wikidata.org/wiki/Q49133
aa_1447,Boston 35.297,https://www.wikidata.org/wiki/Q49133
aa_1449,Boston 61.1058,https://www.wikidata.org/wiki/Q49133
aa_1450,Boston 1984.421,https://www.wikidata.org/wiki/Q49133
aa_1451,Boston 63.1101,https://www.wikidata.org/wiki/Q49133
aa_1452,Boston 63.423,https://www.wikidata.org/wiki/Q49133
aa_1453,Boston 64.298,https://www.wikidata.org/wiki/Q49133
aa_1455,Boston 1986.761,https://www.wikidata.org/wiki/Q49133
aa_1456,Boston 1986.252,https://www.wikidata.org/wiki/Q49133
aa_1457,Boston 63.1410,https://www.wikidata.org/wiki/Q49133
aa_1458,Boston 63.2638,https://www.wikidata.org/wiki/Q49133
aa_1460,Boston 1975.356,https://www.wikidata.org/wiki/Q49133
aa_1461,Boston 1987.304,https://www.wikidata.org/wiki/Q49133
aa_1462,Boston 1973.149,https://www.wikidata.org/wiki/Q49133
aa_1463,Boston 1973.7,https://www.wikidata.org/wiki/Q49133
aa_1464,Boston 62.629,https://www.wikidata.org/wiki/Q49133
aa_1465,Boston 66.278,https://www.wikidata.org/wiki/Q49133
aa_1466,Boston 1974.500,https://www.wikidata.org/wiki/Q49133
aa_1467,Boston 35.226,https://www.wikidata.org/wiki/Q49133
aa_1468,Boston 59.497,https://www.wikidata.org/wiki/Q49133
aa_1469,Boston 59.506,https://www.wikidata.org/wiki/Q49133
aa_1470,Boston 59.507,https://www.wikidata.org/wiki/Q49133
aa_1471,Boston 60.4,https://www.wikidata.org/wiki/Q49133
aa_1472,Boston 58.698,https://www.wikidata.org/wiki/Q49133
aa_1473,Boston 69.4,https://www.wikidata.org/wiki/Q49133
aa_1474,Boston 59.489,https://www.wikidata.org/wiki/Q49133
aa_1475,Boston 59.251,https://www.wikidata.org/wiki/Q49133
aa_1476,Boston 35.1463,https://www.wikidata.org/wiki/Q49133
aa_1477,Boston 34.1387,https://www.wikidata.org/wiki/Q49133
aa_1478,Boston 1978.35,https://www.wikidata.org/wiki/Q49133
aa_1479,Boston 35.1457,https://www.wikidata.org/wiki/Q49133
aa_1480,Boston 1978.40,https://www.wikidata.org/wiki/Q49133
aa_1481,Boston 68.613,https://www.wikidata.org/wiki/Q49133
aa_1482,Boston 35.261,https://www.wikidata.org/wiki/Q49133
aa_1483,Boston 68.706,https://www.wikidata.org/wiki/Q49133
aa_1484,Boston 1972.76,https://www.wikidata.org/wiki/Q49133
aa_1485,Boston 35.1455,https://www.wikidata.org/wiki/Q49133
aa_1486,Boston 59.482,https://www.wikidata.org/wiki/Q49133
aa_1487,Boston 65.446,https://www.wikidata.org/wiki/Q49133
aa_1488,Boston 35.1458,https://www.wikidata.org/wiki/Q49133
aa_1489,Boston 35.237,https://www.wikidata.org/wiki/Q49133
aa_1490,Boston 35.276,https://www.wikidata.org/wiki/Q49133
aa_1491,Boston 34.1425,https://www.wikidata.org/wiki/Q49133
aa_1492,Boston 35.224,https://www.wikidata.org/wiki/Q49133
aa_1493,Boston 34.1431,https://www.wikidata.org/wiki/Q49133
aa_1494,Boston 59.495,https://www.wikidata.org/wiki/Q49133
aa_1495,Boston 35.1453,https://www.wikidata.org/wiki/Q49133
aa_1496,Boston 60.1146,https://www.wikidata.org/wiki/Q49133
aa_1497,Boston 58.3,https://www.wikidata.org/wiki/Q49133
aa_1498,Boston 1970.262,https://www.wikidata.org/wiki/Q49133
aa_1499,Boston 58.516,https://www.wikidata.org/wiki/Q49133
aa_1500,Boston 58.2,https://www.wikidata.org/wiki/Q49133
aa_1501,Boston 67.1027,https://www.wikidata.org/wiki/Q49133
aa_1502,Boston 66.824,https://www.wikidata.org/wiki/Q49133
aa_1504,Boston 60.2,https://www.wikidata.org/wiki/Q49133
aa_1505,Boston 1973.92,https://www.wikidata.org/wiki/Q49133
aa_1506,Boston 53.2017,https://www.wikidata.org/wiki/Q49133
aa_1507,Boston 64.49,https://www.wikidata.org/wiki/Q49133
aa_1508,Boston 34.1412,https://www.wikidata.org/wiki/Q49133
aa_1509,Boston 53.2018,https://www.wikidata.org/wiki/Q49133
aa_1510,Boston 54.656,https://www.wikidata.org/wiki/Q49133
aa_1511,Boston 67.599,https://www.wikidata.org/wiki/Q49133
aa_1512,Boston 52.1014,https://www.wikidata.org/wiki/Q49133
aa_1513,Boston 69.1056,https://www.wikidata.org/wiki/Q49133
aa_1514,Boston 54.657,https://www.wikidata.org/wiki/Q49133
aa_1515,Boston 64.5,https://www.wikidata.org/wiki/Q49133
aa_1516,Boston 67.1013,https://www.wikidata.org/wiki/Q49133
aa_1517,Boston 35.270,https://www.wikidata.org/wiki/Q49133
aa_1518,Boston 63.1621,https://www.wikidata.org/wiki/Q49133
aa_1519,Boston 66.426,https://www.wikidata.org/wiki/Q49133
aa_1520,Boston 68.752,https://www.wikidata.org/wiki/Q49133
aa_1521,Boston 1970.261,https://www.wikidata.org/wiki/Q49133
aa_1522,Boston 53.2023,https://www.wikidata.org/wiki/Q49133
aa_1523,Boston 59.494,https://www.wikidata.org/wiki/Q49133
aa_1524,Boston 63.84,https://www.wikidata.org/wiki/Q49133
aa_1525,Boston 63.81,https://www.wikidata.org/wiki/Q49133
aa_1526,Boston 63.1497,https://www.wikidata.org/wiki/Q49133
aa_1527,Boston 63.76,https://www.wikidata.org/wiki/Q49133
aa_1528,Boston 63.77,https://www.wikidata.org/wiki/Q49133
aa_1529,Boston 63.79,https://www.wikidata.org/wiki/Q49133
aa_1530,Boston 1984.7,https://www.wikidata.org/wiki/Q49133
aa_1531,Boston 63.2645,https://www.wikidata.org/wiki/Q49133
aa_1532,Boston 60.1150,https://www.wikidata.org/wiki/Q49133
aa_1533,Boston 1971.391,https://www.wikidata.org/wiki/Q49133
aa_1534,Boston 1984.240,https://www.wikidata.org/wiki/Q49133
aa_1535,Boston 64.503,https://www.wikidata.org/wiki/Q49133
aa_1536,Boston 65.6,https://www.wikidata.org/wiki/Q49133
aa_1537,Boston 1970.388,https://www.wikidata.org/wiki/Q49133
aa_1538,Boston 1984.428,https://www.wikidata.org/wiki/Q49133
aa_1539,Boston 63.1501,https://www.wikidata.org/wiki/Q49133
aa_1540,Boston 1982.423,https://www.wikidata.org/wiki/Q49133
aa_1541,Boston 1984.15,https://www.wikidata.org/wiki/Q49133
aa_1542,Boston 61.1126,https://www.wikidata.org/wiki/Q49133
aa_1543,Boston 66.281,https://www.wikidata.org/wiki/Q49133
aa_1544,Boston 1972.12,https://www.wikidata.org/wiki/Q49133
aa_1546,Boston 1983.8,https://www.wikidata.org/wiki/Q49133
aa_1547,Boston 1977.608,https://www.wikidata.org/wiki/Q49133
aa_1548,Boston 1972.1017,https://www.wikidata.org/wiki/Q49133
aa_1549,Boston 1983.7,https://www.wikidata.org/wiki/Q49133
aa_1550,Boston 35.218,https://www.wikidata.org/wiki/Q49133
aa_1551,Boston 63.1242,https://www.wikidata.org/wiki/Q49133
aa_1552,Boston 1984.5,https://www.wikidata.org/wiki/Q49133
aa_1553,Boston 1983.3,https://www.wikidata.org/wiki/Q49133
aa_1554,Boston 1983.6,https://www.wikidata.org/wiki/Q49133
aa_1555,Boston 1974.510,https://www.wikidata.org/wiki/Q49133
aa_1556,Boston 1984.6,https://www.wikidata.org/wiki/Q49133
aa_1557,Boston 1984.425,https://www.wikidata.org/wiki/Q49133
aa_1558,Boston 1984.104,https://www.wikidata.org/wiki/Q49133
aa_1559,Boston 62.163,https://www.wikidata.org/wiki/Q49133
aa_1560,Boston 1973.611,https://www.wikidata.org/wiki/Q49133
aa_1561,Boston 61.193,https://www.wikidata.org/wiki/Q49133
aa_1562,Boston 1972.14,https://www.wikidata.org/wiki/Q49133
aa_1563,Boston 62.368,https://www.wikidata.org/wiki/Q49133
aa_1564,Boston 1982.284,https://www.wikidata.org/wiki/Q49133
aa_1565,Boston 63.1505,https://www.wikidata.org/wiki/Q49133
aa_1566,Boston 1972.16,https://www.wikidata.org/wiki/Q49133
aa_1567,Boston 59.296,https://www.wikidata.org/wiki/Q49133
aa_1568,Boston 1975.358,https://www.wikidata.org/wiki/Q49133
aa_1569,Boston 58.695,https://www.wikidata.org/wiki/Q49133
aa_1570,Boston 1971.136,https://www.wikidata.org/wiki/Q49133
aa_1571,Boston 64.1451,https://www.wikidata.org/wiki/Q49133
aa_1572,Boston 1971.45,https://www.wikidata.org/wiki/Q49133
aa_1573,Boston 58.13,https://www.wikidata.org/wiki/Q49133
aa_1574,Boston 1984.218,https://www.wikidata.org/wiki/Q49133
aa_1575,Boston 1982.467,https://www.wikidata.org/wiki/Q49133
aa_1576,Boston 1982.283,https://www.wikidata.org/wiki/Q49133
aa_1577,Boston 58.702,https://www.wikidata.org/wiki/Q49133
aa_1578,Boston 65.59,https://www.wikidata.org/wiki/Q49133
aa_1579,Boston 1984.581,https://www.wikidata.org/wiki/Q49133
aa_1580,Boston 1984.217,https://www.wikidata.org/wiki/Q49133
aa_1581,Boston 58.964,https://www.wikidata.org/wiki/Q49133
aa_1582,Boston 59.185,https://www.wikidata.org/wiki/Q49133
aa_1583,Boston 37.1162,https://www.wikidata.org/wiki/Q49133
aa_1584,Boston 58.966,https://www.wikidata.org/wiki/Q49133
aa_1585,Boston 65.907,https://www.wikidata.org/wiki/Q49133
aa_1586,Boston 66.882,https://www.wikidata.org/wiki/Q49133
aa_1587,Boston 68.17,https://www.wikidata.org/wiki/Q49133
aa_1588,Boston 35.1465,https://www.wikidata.org/wiki/Q49133
aa_1589,Boston 64.695,https://www.wikidata.org/wiki/Q49133
aa_1590,Boston 1973.550,https://www.wikidata.org/wiki/Q49133
aa_1591,Boston 1970.589,https://www.wikidata.org/wiki/Q49133
aa_1592,Boston 37.27,https://www.wikidata.org/wiki/Q49133
aa_1593,Boston 60.5,https://www.wikidata.org/wiki/Q49133
aa_1594,Boston 68.150,https://www.wikidata.org/wiki/Q49133
aa_1595,Boston 1993.66,https://www.wikidata.org/wiki/Q49133
aa_1596,Boston 1980.210,https://www.wikidata.org/wiki/Q49133
aa_1597,Boston 34.1382,https://www.wikidata.org/wiki/Q49133
aa_1598,Boston 1972.865,https://www.wikidata.org/wiki/Q49133
aa_1599,Boston 1991.5,https://www.wikidata.org/wiki/Q49133
aa_1600,Boston 1974.531,https://www.wikidata.org/wiki/Q49133
aa_1601,Boston 60.151,https://www.wikidata.org/wiki/Q49133
aa_1603,Boston 1970.569,https://www.wikidata.org/wiki/Q49133
aa_1604,Boston 34.1381,https://www.wikidata.org/wiki/Q49133
aa_1605,Boston 1971.358,https://www.wikidata.org/wiki/Q49133
aa_1606,Boston 59.516,https://www.wikidata.org/wiki/Q49133
aa_1607,Boston 35.694,https://www.wikidata.org/wiki/Q49133
aa_1608,Boston 58.697,https://www.wikidata.org/wiki/Q49133
aa_1609,Boston 37.26,https://www.wikidata.org/wiki/Q49133
aa_1610,Boston 61.207,https://www.wikidata.org/wiki/Q49133
aa_1611,Boston 1971.636,https://www.wikidata.org/wiki/Q49133
aa_1612,Boston 1971.210,https://www.wikidata.org/wiki/Q49133
aa_1613,Boston 1971.637,https://www.wikidata.org/wiki/Q49133
aa_1614,Boston 1971.213,https://www.wikidata.org/wiki/Q49133
aa_1615,Boston 69.1058,https://www.wikidata.org/wiki/Q49133
aa_1275,Boston 1971.137,https://www.wikidata.org/wiki/Q49133
aa_1005,Boston 12.450,https://www.wikidata.org/wiki/Q49133
aa_1265,Boston 00.298,https://www.wikidata.org/wiki/Q49133
aa_1326,Boston 01.5010,https://www.wikidata.org/wiki/Q49133
aa_1366,Boston 32.1098,https://www.wikidata.org/wiki/Q49133
aa_1503,Boston 53.2015,https://www.wikidata.org/wiki/Q49133
aa_1602,Boston 1972.1000,https://www.wikidata.org/wiki/Q49133
aa_877,BCMA 1914.6.16,https://www.wikidata.org/wiki/Q4950759
