field,display_name,btn,hidden,sort_name
title,title,false,true,title
objtype,type,true,false,type
credits,credits,false,false,credits
caption,caption,false,false,caption
accession_number,accession_number,false,true,accession_number
architect,architect,false,true,architect
beazley_number,beazley_number,false,true,beazley_number
building_type,building_type,false,true,building_type
category,category,false,true,category
ceramic_phase,ceramic_phase,false,true,ceramic_phase
collection,collection,false,false,collection
condit,condit,false,true,condit
condition_description,condition_description,false,true,condition_description
context,context,false,true,context
context_mod,context_mod,false,true,context_mod
culture,culture,false,true,culture
date_description,date_description,false,true,date_description
denomination,denomination,false,true,denomination
donor,donor,false,true,donor
end_date,end_date,false,true,end_date
exploration,exploration,false,true,exploration
extent,extent,false,true,extent
findspot,findspot,false,true,findspot
human_name,human_name,false,true,human_name
in_group,in_group,false,true,in_group
in_whole,in_whole,false,true,in_whole
issuing_authority,issuing_authority,false,true,issuing_authority
location,location,false,true,location
material,material,false,true,material
name,name,false,true,name
object_function,object_function,false,true,object_function
painter,painter,false,true,painter
painter_mod,painter_mod,false,true,painter_mod
period,period,false,true,period
periods,periods,false,true,periods
physical,physical,false,true,physical
placement,placement,false,true,placement
plan,plan,false,true,plan
potter,potter,false,true,potter
primary_citation,primary_citation,false,true,primary_citation
region,region,false,true,region
reverse_type,reverse_type,false,true,reverse_type
scale,scale,false,true,scale
scale_for_sort,scale_for_sort,false,true,scale_for_sort
sculptor,sculptor,false,true,sculptor
sculpture_type,sculpture_type,false,true,sculpture_type
shape,shape,false,true,shape
site_type,site_type,false,true,site_type
start_date,start_date,false,true,start_date
style,style,false,true,style
subject_description,subject_description,false,true,subject_description
technique,technique,false,true,technique
unitary_date,unitary_date,false,true,unitary_date
unitary_mod,unitary_mod,false,true,unitary_mod
ware,ware,false,true,ware
